date,week,year,region,sku_id,medicine_name,category,units_ordered,unit_price_lkr,total_value_lkr,dengue_index,flu_index,school_term_active,rolling_mean,rolling_std,z_score,is_anomaly,anomaly_type,deviation_pct
2024-01-08,2,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,404,620.0,250480.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,286,2635.0,753610.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,211,3720.0,784920.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,94,139500.0,13113000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU006,ORS Sachets,Rehydration,503,1085.0,545755.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,289,1550.0,447950.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU008,Children's Multivitamin,Paediatric,195,5580.0,1088100.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU009,Salbutamol Inhaler,Respiratory,126,10850.0,1367100.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU010,Cetirizine 10mg,Antihistamine,256,1240.0,317440.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU011,Metformin 500mg,Diabetes,440,775.0,341000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU012,Amlodipine 5mg,Cardiovascular,229,930.0,212970.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU013,Vitamin C 500mg,Supplement,343,1860.0,637980.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU014,Zinc Supplement,Supplement,131,2480.0,324880.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,194,1705.0,330770.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,325,465.0,151125.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,156,620.0,96720.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,109,2635.0,287215.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,101,3720.0,375720.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,46,139500.0,6417000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU006,ORS Sachets,Rehydration,245,1085.0,265825.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,165,1550.0,255750.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU008,Children's Multivitamin,Paediatric,97,5580.0,541260.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,59,10850.0,640150.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,101,1240.0,125240.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU011,Metformin 500mg,Diabetes,159,775.0,123225.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,159,930.0,147870.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU013,Vitamin C 500mg,Supplement,159,1860.0,295740.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU014,Zinc Supplement,Supplement,67,2480.0,166160.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,103,1705.0,175615.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,237,465.0,110205.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,167,620.0,103540.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,96,2635.0,252960.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,84,3720.0,312480.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,43,139500.0,5998500.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,167,1085.0,181195.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,129,1550.0,199950.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,50,5580.0,279000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,48,10850.0,520800.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,100,1240.0,124000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,119,775.0,92225.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,144,930.0,133920.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,107,1860.0,199020.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,62,2480.0,153760.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,85,1705.0,144925.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,520,465.0,241800.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,313,620.0,194060.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU003,Amoxicillin 500mg,Antibiotic,253,2635.0,666655.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU004,Azithromycin 250mg,Antibiotic,152,3720.0,565440.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU005,Dengue Rapid Test Kit,Diagnostics,71,139500.0,9904500.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU006,ORS Sachets,Rehydration,330,1085.0,358050.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU007,Paediatric Paracetamol Syrup,Paediatric,230,1550.0,356500.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU008,Children's Multivitamin,Paediatric,159,5580.0,887220.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU009,Salbutamol Inhaler,Respiratory,112,10850.0,1215200.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU010,Cetirizine 10mg,Antihistamine,210,1240.0,260400.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU011,Metformin 500mg,Diabetes,303,775.0,234825.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU012,Amlodipine 5mg,Cardiovascular,237,930.0,220410.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU013,Vitamin C 500mg,Supplement,298,1860.0,554280.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU014,Zinc Supplement,Supplement,126,2480.0,312480.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,219,1705.0,373395.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU001,Paracetamol 500mg,Antipyretic,171,465.0,79515.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU002,Ibuprofen 400mg,Antipyretic,107,620.0,66340.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU003,Amoxicillin 500mg,Antibiotic,83,2635.0,218705.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU004,Azithromycin 250mg,Antibiotic,66,3720.0,245520.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU005,Dengue Rapid Test Kit,Diagnostics,25,139500.0,3487500.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU006,ORS Sachets,Rehydration,135,1085.0,146475.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU007,Paediatric Paracetamol Syrup,Paediatric,92,1550.0,142600.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU008,Children's Multivitamin,Paediatric,56,5580.0,312480.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU009,Salbutamol Inhaler,Respiratory,49,10850.0,531650.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU010,Cetirizine 10mg,Antihistamine,81,1240.0,100440.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU011,Metformin 500mg,Diabetes,89,775.0,68975.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU012,Amlodipine 5mg,Cardiovascular,100,930.0,93000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU013,Vitamin C 500mg,Supplement,122,1860.0,226920.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU014,Zinc Supplement,Supplement,56,2480.0,138880.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,51,1705.0,86955.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU001,Paracetamol 500mg,Antipyretic,2422,465.0,1126230.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU002,Ibuprofen 400mg,Antipyretic,1066,620.0,660920.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU003,Amoxicillin 500mg,Antibiotic,817,2635.0,2152795.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU004,Azithromycin 250mg,Antibiotic,710,3720.0,2641200.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU005,Dengue Rapid Test Kit,Diagnostics,276,139500.0,38502000.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU006,ORS Sachets,Rehydration,1564,1085.0,1696940.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,1218,1550.0,1887900.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU008,Children's Multivitamin,Paediatric,535,5580.0,2985300.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU009,Salbutamol Inhaler,Respiratory,452,10850.0,4904200.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU010,Cetirizine 10mg,Antihistamine,863,1240.0,1070120.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU011,Metformin 500mg,Diabetes,1244,775.0,964100.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU012,Amlodipine 5mg,Cardiovascular,830,930.0,771900.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU013,Vitamin C 500mg,Supplement,881,1860.0,1638660.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU014,Zinc Supplement,Supplement,570,2480.0,1413600.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-08,2,2024,Western,SKU015,Omeprazole 20mg,Gastrointestinal,707,1705.0,1205435.0,1.0,1.354,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU001,Paracetamol 500mg,Antipyretic,455,465.0,211575.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU002,Ibuprofen 400mg,Antipyretic,334,620.0,207080.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU003,Amoxicillin 500mg,Antibiotic,266,2635.0,700910.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU004,Azithromycin 250mg,Antibiotic,197,3720.0,732840.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU005,Dengue Rapid Test Kit,Diagnostics,83,139500.0,11578500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU006,ORS Sachets,Rehydration,426,1085.0,462210.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,285,1550.0,441750.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU008,Children's Multivitamin,Paediatric,170,5580.0,948600.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU009,Salbutamol Inhaler,Respiratory,139,10850.0,1508150.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU010,Cetirizine 10mg,Antihistamine,250,1240.0,310000.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU011,Metformin 500mg,Diabetes,288,775.0,223200.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU012,Amlodipine 5mg,Cardiovascular,299,930.0,278070.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU013,Vitamin C 500mg,Supplement,309,1860.0,574740.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU014,Zinc Supplement,Supplement,166,2480.0,411680.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Central,SKU015,Omeprazole 20mg,Gastrointestinal,205,1705.0,349525.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU001,Paracetamol 500mg,Antipyretic,330,465.0,153450.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU002,Ibuprofen 400mg,Antipyretic,168,620.0,104160.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU003,Amoxicillin 500mg,Antibiotic,139,2635.0,366265.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU004,Azithromycin 250mg,Antibiotic,97,3720.0,360840.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU005,Dengue Rapid Test Kit,Diagnostics,55,139500.0,7672500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU006,ORS Sachets,Rehydration,238,1085.0,258230.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU007,Paediatric Paracetamol Syrup,Paediatric,152,1550.0,235600.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU008,Children's Multivitamin,Paediatric,98,5580.0,546840.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU009,Salbutamol Inhaler,Respiratory,73,10850.0,792050.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU010,Cetirizine 10mg,Antihistamine,124,1240.0,153760.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU011,Metformin 500mg,Diabetes,157,775.0,121675.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,154,930.0,143220.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU013,Vitamin C 500mg,Supplement,170,1860.0,316200.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU014,Zinc Supplement,Supplement,79,2480.0,195920.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,100,1705.0,170500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU001,Paracetamol 500mg,Antipyretic,280,465.0,130200.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU002,Ibuprofen 400mg,Antipyretic,179,620.0,110980.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU003,Amoxicillin 500mg,Antibiotic,109,2635.0,287215.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU004,Azithromycin 250mg,Antibiotic,88,3720.0,327360.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU005,Dengue Rapid Test Kit,Diagnostics,43,139500.0,5998500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU006,ORS Sachets,Rehydration,185,1085.0,200725.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU007,Paediatric Paracetamol Syrup,Paediatric,138,1550.0,213900.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU008,Children's Multivitamin,Paediatric,81,5580.0,451980.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU009,Salbutamol Inhaler,Respiratory,56,10850.0,607600.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU010,Cetirizine 10mg,Antihistamine,96,1240.0,119040.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU011,Metformin 500mg,Diabetes,140,775.0,108500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU012,Amlodipine 5mg,Cardiovascular,127,930.0,118110.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU013,Vitamin C 500mg,Supplement,155,1860.0,288300.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU014,Zinc Supplement,Supplement,75,2480.0,186000.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,106,1705.0,180730.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU001,Paracetamol 500mg,Antipyretic,668,465.0,310620.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU002,Ibuprofen 400mg,Antipyretic,307,620.0,190340.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU003,Amoxicillin 500mg,Antibiotic,226,2635.0,595510.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU004,Azithromycin 250mg,Antibiotic,190,3720.0,706800.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU005,Dengue Rapid Test Kit,Diagnostics,95,139500.0,13252500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU006,ORS Sachets,Rehydration,495,1085.0,537075.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU007,Paediatric Paracetamol Syrup,Paediatric,391,1550.0,606050.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU008,Children's Multivitamin,Paediatric,221,5580.0,1233180.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU009,Salbutamol Inhaler,Respiratory,135,10850.0,1464750.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU010,Cetirizine 10mg,Antihistamine,262,1240.0,324880.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU011,Metformin 500mg,Diabetes,302,775.0,234050.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU012,Amlodipine 5mg,Cardiovascular,294,930.0,273420.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU013,Vitamin C 500mg,Supplement,314,1860.0,584040.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU014,Zinc Supplement,Supplement,172,2480.0,426560.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,188,1705.0,320540.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU001,Paracetamol 500mg,Antipyretic,319,465.0,148335.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU002,Ibuprofen 400mg,Antipyretic,197,620.0,122140.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU003,Amoxicillin 500mg,Antibiotic,128,2635.0,337280.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU004,Azithromycin 250mg,Antibiotic,106,3720.0,394320.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU005,Dengue Rapid Test Kit,Diagnostics,47,139500.0,6556500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU006,ORS Sachets,Rehydration,237,1085.0,257145.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU007,Paediatric Paracetamol Syrup,Paediatric,174,1550.0,269700.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU008,Children's Multivitamin,Paediatric,88,5580.0,491040.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU009,Salbutamol Inhaler,Respiratory,84,10850.0,911400.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU010,Cetirizine 10mg,Antihistamine,113,1240.0,140120.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU011,Metformin 500mg,Diabetes,144,775.0,111600.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU012,Amlodipine 5mg,Cardiovascular,164,930.0,152520.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU013,Vitamin C 500mg,Supplement,174,1860.0,323640.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU014,Zinc Supplement,Supplement,87,2480.0,215760.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,110,1705.0,187550.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU001,Paracetamol 500mg,Antipyretic,236,465.0,109740.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU002,Ibuprofen 400mg,Antipyretic,160,620.0,99200.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU003,Amoxicillin 500mg,Antibiotic,93,2635.0,245055.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU004,Azithromycin 250mg,Antibiotic,103,3720.0,383160.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU005,Dengue Rapid Test Kit,Diagnostics,45,139500.0,6277500.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU006,ORS Sachets,Rehydration,184,1085.0,199640.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU007,Paediatric Paracetamol Syrup,Paediatric,107,1550.0,165850.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,95,5580.0,530100.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,55,10850.0,596750.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,123,1240.0,152520.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,113,775.0,87575.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,111,930.0,103230.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,133,1860.0,247380.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,68,2480.0,168640.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,80,1705.0,136400.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Southern,SKU001,Paracetamol 500mg,Antipyretic,469,465.0,218085.0,1.0,1.462,True,,1.0,,False,NORMAL,
2024-01-15,3,2024,Southern,SKU002,Ibuprofen 400mg,Antipyretic,278,620.0,172360.0,1.0,1.462,True,,1.0,,False,NORMAL,
